DATE,MKTRF,SMB,MGMT,PERF,RF
19760420,0.014500,-0.000163684,0.0038283635,0.0031886792,0.00020
19760421,0.003600,-8.567022E-6,-0.000657754,0.0017854024,0.00020
19760422,-0.002000,0.0026463324,-0.000416741,-0.000555505,0.00020
19760423,-0.006600,0.0011718536,-0.00061974,-0.001744286,0.00020
19760426,0.000700,-0.00209595,-0.002035905,-0.000164523,0.00020
19760427,-0.005200,-0.001708296,0.0007909172,-0.001660041,0.00020
19760428,0.001700,-0.002528141,-0.00160115,0.0027732671,0.00020
19760429,-0.000300,-0.000090081,0.0022766866,-0.00154699,0.00020
19760430,-0.004000,0.0030158307,0.0003280261,-0.003451896,0.00020
19760503,-0.008300,-0.003163595,-0.001348219,0.0003408071,0.00020
19760504,0.005600,-0.001786982,0.0006123688,0.0013438469,0.00020
19760505,-0.004500,0.003759454,0.0019884358,0.0000914131,0.00020
19760506,0.002900,-0.002106834,-0.001754282,0.0034176499,0.00020
19760507,0.007600,-0.000723072,2.468635E-6,-0.000214443,0.00020
19760510,0.012200,-0.002745067,-0.002500718,0.0028205647,0.00020
19760511,-0.000900,0.0044864661,-0.000754513,-0.000458829,0.00020
19760512,-0.001700,0.0035331255,0.0001936763,0.0012164023,0.00020
19760513,-0.005600,0.0015912843,-0.000639484,0.0003675255,0.00020
19760514,-0.007600,0.0020936418,0.0013467515,-0.003913163,0.00020
19760517,-0.002800,-0.001833727,0.0027629186,-0.000794239,0.00020
19760518,0.001100,-0.001063303,0.0019700042,-0.000717081,0.00020
19760519,-0.000500,0.0011145057,0.0018239566,-0.000562305,0.00020
19760520,0.006300,-0.00147275,-0.000406527,0.0024535672,0.00020
19760521,-0.005400,0.0037465116,-0.000260711,-0.005054093,0.00020
19760524,-0.016600,0.0005971704,0.0014499034,-0.002228375,0.00020
19760525,-0.000800,-0.010524776,-0.003400145,0.0011007603,0.00020
19760526,-0.000600,0.000145152,0.0024694111,-0.00291889,0.00020
19760527,-0.001000,-0.003435949,-0.000785443,0.0002800714,0.00020
19760528,0.007400,-0.002946935,-0.001735117,0.0007558848,0.00020
19760601,-0.002800,0.0002300416,0.0018408162,-0.0025643,0.00020
19760602,0.002900,-0.001279502,-0.000769485,-0.000503962,0.00020
19760603,-0.000600,0.0007510875,0.0012700322,-0.002145256,0.00020
19760604,-0.008800,-0.000024835,0.0026834575,-0.003170096,0.00020
19760607,-0.005200,-0.003496275,-0.002112388,-0.005124048,0.00020
19760608,0.001400,-0.003041891,-0.000988212,0.0002355473,0.00020
19760609,-0.000600,0.0000954271,-0.001466592,0.0002698973,0.00020
19760610,0.007700,-0.002356108,-0.001200357,0.001889587,0.00020
19760611,0.011700,-0.003491706,0.0004007384,0.0031476481,0.00020
19760614,0.009900,-0.002464525,-8.074641E-6,-0.000367499,0.00020
19760615,-0.004200,0.0027678822,-0.000478968,-0.002815864,0.00020
19760616,0.005500,-0.000602395,-0.001188246,-0.000511824,0.00020
19760617,0.014300,-0.003139642,0.0038615006,0.0013599496,0.00020
19760618,0.001800,0.0001760176,-0.001721698,-0.002535224,0.00020
19760621,0.003900,-0.001575042,-0.001712957,-0.000254552,0.00020
19760622,-0.007000,0.0042799347,0.0011431088,-0.001316157,0.00020
19760623,-0.002200,-0.000743987,0.0034638905,-0.000652265,0.00020
19760624,0.005900,0.0000292834,0.0010242259,-0.000160638,0.00020
19760625,0.000100,0.003228267,-0.000031765,-0.003476722,0.00020
19760628,-0.002400,0.002811024,0.0017532211,-0.00117858,0.00020
19760629,0.003700,-0.000013513,-0.000109385,-0.001387969,0.00020
19760630,0.004600,0.003624628,-0.00066918,0.000203682,0.00020
19760701,-0.006700,0.0031918591,0.0029382704,-0.001583978,0.00020
19760702,0.004700,0.0011567707,-0.003912155,-0.002273112,0.00020
19760706,-0.004600,0.0061312559,0.002272936,-0.000580788,0.00020
19760707,0.002500,-0.001342202,0.0007476122,0.0004536735,0.00020
19760708,0.001500,0.0032858345,0.0027600143,-0.001415039,0.00020
19760709,0.008600,-0.000668753,-0.002057345,-0.002656346,0.00020
19760712,0.007600,-0.0044434,0.0003892949,0.0008246287,0.00020
19760713,-0.002100,0.0026140589,0.0042753053,-0.000477305,0.00020
19760714,0.002500,0.001286889,-0.005054867,-0.001379656,0.00020
19760715,-0.006000,0.0066010235,-0.000987706,0.0006200674,0.00020
19760716,-0.004800,0.0013390069,0.0038642305,-0.002696473,0.00020
19760719,-0.003100,-0.001428627,0.0027284024,-0.001724468,0.00020
19760720,-0.006300,-0.00196182,0.0006635137,0.0006461696,0.00020
19760721,0.000600,0.0014709447,-0.000403708,-0.000435055,0.00020
19760722,0.001200,-0.000422193,0.0008344048,0.0022160682,0.00020
19760723,0.001200,-0.000655965,0.0041392209,0.0013029755,0.00020
19760726,-0.000800,0.0006429321,0.0010744694,-0.001150181,0.00020
19760727,-0.005000,0.0009269907,0.0001842385,-0.000228358,0.00020
19760728,-0.004000,-0.001973376,0.0024727604,0.0005159243,0.00020
19760729,-0.001600,0.0007818575,0.0015321928,-0.002547367,0.00020
19760730,0.004000,-0.004419279,0.0010630015,-0.002432494,0.00020
19760802,-0.001500,-0.000682637,0.0032856517,-0.000847942,0.00020
19760803,0.008900,-0.004964837,0.0042462298,0.0024637075,0.00020
19760804,0.002200,0.0011598202,0.0036125631,0.0007293412,0.00020
19760805,-0.004300,0.001962914,-0.000075235,-0.002297494,0.00020
19760806,-0.000300,-0.000023723,-0.000127948,-0.000605555,0.00020
19760809,-0.002300,-0.001710954,0.0005853767,0.0013963802,0.00020
19760810,0.007700,-0.003679355,-0.001281408,0.0025392207,0.00020
19760811,-0.002400,-0.000118136,-0.002274147,-0.003021438,0.00020
19760812,0.000700,-0.003616931,0.0001037051,-0.000429158,0.00020
19760813,0.000500,-0.000065917,0.0019500721,-0.000034506,0.00020
19760816,0.001600,-0.001409759,0.0018496629,-0.002175893,0.00020
19760817,0.003000,-0.00423458,-0.002814851,0.0011990321,0.00020
19760818,-0.002000,0.0005374214,0.001972758,-0.001079439,0.00020
19760819,-0.011700,-0.001039716,0.0015064064,-0.002635178,0.00020
19760820,-0.009100,0.0000276118,-0.00190042,-0.003412654,0.00020
19760823,-0.004300,-0.005729431,-0.003182528,-0.001780423,0.00020
19760824,-0.006200,0.0026580747,-0.003832556,-0.002628851,0.00020
19760825,0.007500,-0.003330849,0.0030117601,0.0042327989,0.00020
19760826,-0.006300,0.0038368225,0.0013569259,0.0008709445,0.00020
19760827,0.000900,0.0002170981,0.0000918109,0.0037684757,0.00020
19760830,0.005300,-0.003161274,0.0017603492,0.0026641789,0.00020
19760831,0.006900,-0.000885843,-0.000727383,0.001458849,0.00020
19760901,0.010200,-0.000839857,-0.0047723,-0.00016113,0.00020
19760902,-0.000400,0.0005288545,-0.001498589,0.0015448742,0.00020
19760903,0.003700,0.0007631928,-0.002107049,-0.003525622,0.00020
19760907,0.006200,-0.003349138,-0.00010438,0.0009645072,0.00020
19760908,-0.001100,0.001914415,-0.000878827,0.0002535781,0.00020
19760909,-0.004500,0.0007204415,-0.00145627,-0.001459082,0.00020
19760910,0.002400,0.0009769433,-0.003391188,0.0008293696,0.00020
19760913,-0.002900,0.0023952458,0.00151357,-0.001630019,0.00020
19760914,-0.003000,0.0006060033,0.0015183259,0.0022132472,0.00020
19760915,0.002000,-0.001893683,-0.001403643,-0.001536554,0.00020
19760916,0.008800,-0.004029796,-0.000433027,0.0016019982,0.00020
19760917,0.008700,-0.00164919,0.0030338242,0.0003979465,0.00020
19760920,0.001000,0.0026950678,0.0009482594,0.0020959272,0.00020
19760921,0.012300,-0.000431059,0.0060908687,0.0014739205,0.00020
19760922,-0.002900,0.0037393648,-0.00211318,0.0003337798,0.00020
19760923,-0.004600,0.0023213843,0.0001563509,0.0022414638,0.00020
19760924,-0.000900,0.0033917691,-0.000545268,0.0013730658,0.00020
19760927,0.003600,0.0008621973,0.0011464648,0.0056064652,0.00020
19760928,-0.011200,0.0029694739,-0.000911865,-0.000376754,0.00020
19760929,-0.005200,-0.000110724,0.0036834077,-0.000964251,0.00020
19760930,-0.001300,-0.000523164,-0.000611933,0.0003403918,0.00020
19761001,-0.009200,0.003468926,-0.001761419,-0.003013996,0.00020
19761004,-0.001500,0.0009655971,-0.000172903,-0.001735602,0.00020
19761005,-0.007300,-0.000257899,0.0019960877,-0.001023825,0.00020
19761006,-0.004300,-0.001427906,0.0002382901,-0.000129366,0.00020
19761007,0.005800,0.0017981566,-0.002637667,0.0021202204,0.00020
19761008,-0.008400,0.0041582475,-0.001223008,-0.004404311,0.00020
19761011,-0.009300,-0.000795368,-0.002830675,-0.003333616,0.00020
19761012,-0.007800,-0.00136341,-0.003214972,-0.007896873,0.00020
19761013,0.010900,-0.006158556,0.0014084733,0.0001967622,0.00020
19761014,-0.011500,0.0048331094,0.0024967622,-0.005493798,0.00020
19761015,0.001000,-0.000386382,-0.002021855,-0.000975766,0.00020
19761018,0.005500,-0.001829767,0.0018335214,0.0009375893,0.00020
19761019,-0.000500,-0.000147679,0.0040897765,-0.000382621,0.00020
19761020,0.002300,-0.000705081,0.001869675,0.0000876964,0.00020
19761021,-0.008200,0.0043899654,0.0033476764,-0.004080688,0.00020
19761022,-0.007500,-0.000215896,0.0017644726,-0.003829024,0.00020
19761025,0.000900,-0.000071891,-0.001108377,0.0033430421,0.00020
19761026,0.008700,-0.001668986,0.0008617953,0.0068052411,0.00020
19761027,0.005600,-0.0005725,0.0023925647,0.0019252039,0.00020
19761028,-0.001000,0.0010869039,0.0009490176,-0.002041246,0.00020
19761029,0.011900,-0.005638104,-0.005837891,0.002505017,0.00020
19761101,0.002300,-0.000308078,0.0054010574,0.0000160443,0.00020
19761103,-0.011700,0.0026925954,0.0004194569,-0.001474736,0.00020
19761104,0.007700,0.0044863034,-0.00426324,-0.000521472,0.00020
19761105,-0.012000,0.0093680014,-0.00002901,-0.004949637,0.00020
19761108,-0.011300,0.0017383776,0.0002720265,-0.003958468,0.00020
19761109,-0.003400,-0.000803367,0.0004207246,0.0001132032,0.00020
19761110,-0.004700,0.0033691211,-0.004236722,-0.000529683,0.00020
19761111,0.007100,-0.005778031,-0.000504988,0.0040528786,0.00020
19761112,-0.003200,0.0015034331,-0.005267104,-0.002913689,0.00020
19761115,0.005200,-0.002999942,-0.000149506,0.0035980351,0.00020
19761116,0.002600,0.002370992,0.0036747895,-0.000013228,0.00020
19761117,0.006300,-0.000096819,-0.000562494,0.0035371081,0.00020
19761118,0.012400,-0.001059716,0.0004418386,-0.001018949,0.00020
19761119,0.001400,0.0048845132,-0.001997797,-0.002400378,0.00020
19761122,0.006300,0.0010867851,0.0022260052,0.0011556859,0.00020
19761123,-0.004100,0.001053879,-0.000622293,-0.002585155,0.00020
19761124,0.005200,0.002665303,-0.000676916,0.0010001411,0.00020
19761126,0.007000,0.0011931794,-0.002448097,0.002069284,0.00020
19761129,-0.005700,0.0041200387,0.0016331258,-0.002218608,0.00020
19761130,-0.003200,0.0016025325,0.0028069008,-0.000987089,0.00020
19761201,0.004300,0.0013202817,0.0009292434,0.0000719877,0.00020
19761202,-0.002900,0.0042294629,0.0023837464,-0.00445416,0.00020
19761203,0.005500,0.0020853114,0.0017733718,-0.003886241,0.00020
19761206,0.007800,0.0001708346,0.0005647217,0.0004875902,0.00020
19761207,0.000300,0.0016205129,0.0019298137,-0.004580956,0.00020
19761208,0.005300,0.0016750791,0.0012655617,0.0006337282,0.00020
19761209,0.005700,0.0016635775,0.0050646533,-0.003924793,0.00020
19761210,0.002200,0.0036252818,0.0011856234,-0.002900166,0.00020
19761213,0.000700,0.0029878756,0.0038954833,-0.001442653,0.00020
19761214,0.004000,-0.00279305,0.0022331367,-0.002181077,0.00020
19761215,0.000600,-0.000332128,0.0002442889,-0.002602219,0.00020
19761216,-0.002800,0.003487597,0.0031441824,-0.001503717,0.00020
19761217,-0.004300,0.0030640253,0.0003193313,0.0001384511,0.00020
19761220,-0.005500,0.0036025259,0.001661549,0.0003543179,0.00020
19761221,0.004400,-0.00075852,-0.001335945,0.0034535903,0.00020
19761222,0.004600,0.0011789151,-0.001098174,-0.001256837,0.00020
19761223,0.000500,0.0002733527,0.0005381421,0.0012338358,0.00020
19761227,0.010700,0.0002320668,0.0005694421,0.0034429491,0.00020
19761228,0.006200,0.0002738813,0.0013363196,0.0007764014,0.00020
19761229,-0.003200,0.0041438885,-0.000246791,-0.003503606,0.00020
19761230,0.005300,0.0038003174,0.0006941036,0.0000111737,0.00020
19761231,0.005800,0.0043956372,0.0002861146,-0.000020745,0.00020
19770103,-0.003200,0.0066351906,0.0024409841,-0.004471338,0.00020
19770104,-0.009800,0.0072726929,0.0020723895,-0.003658049,0.00020
19770105,-0.007400,0.0031082485,0.0016564045,-0.00177714,0.00020
19770106,0.001800,0.0039677367,-0.001132927,-0.000991586,0.00020
19770107,0.000900,0.0068350241,-0.001490232,-0.001563976,0.00020
19770110,0.001200,0.001333824,0.0058228868,0.0020444666,0.00020
19770111,-0.009300,0.0010783067,0.005346445,-0.00173939,0.00020
19770112,-0.006800,0.0022817633,0.0007597146,0.0006431505,0.00020
19770113,0.008200,0.0023595065,-0.005778293,0.0008485373,0.00020
19770114,-0.000200,0.0034183616,-0.000074709,0.0004252066,0.00020
19770117,-0.002100,0.0025471664,-0.002523211,-0.000803265,0.00020
19770118,-0.002900,0.0008815799,0.0032653403,-0.000813807,0.00020
19770119,0.005000,0.0065912222,0.0025810259,-0.0008495,0.00020
19770120,-0.007400,0.0047859522,0.0036674297,-0.000480271,0.00020
19770121,0.003600,0.0017013647,0.000150824,0.0009475698,0.00020
19770124,0.000100,0.0004098004,0.0046315598,-0.003215972,0.00020
19770125,-0.000400,0.0035175266,0.0071244774,-0.002911396,0.00020
19770126,-0.006600,0.0026174374,0.0041357953,-0.001999839,0.00020
19770127,-0.005800,0.0021551385,0.0037875835,0.0020102383,0.00020
19770128,0.000300,-0.000196383,-0.003209218,0.0094497475,0.00020
19770131,-0.000100,-0.005532957,-0.001521873,0.0013958446,0.00020
19770201,0.005000,0.0006315132,-0.002242471,0.0019399307,0.00020
19770202,-0.001100,0.0041527486,0.0010138486,0.0026904038,0.00020
19770203,-0.003900,0.0018569587,-0.002784075,-0.000378939,0.00020
19770204,0.001600,0.0039997027,-0.000465362,-0.001067891,0.00020
19770207,0.000600,0.0016294031,0.0005740764,0.0015782319,0.00020
19770208,-0.002500,0.002057978,-0.000167791,-0.00324682,0.00020
19770209,-0.008400,0.000408997,-0.002126762,-0.004045428,0.00020
19770210,0.001000,0.0003706241,0.0003995564,0.0002328991,0.00020
19770211,-0.005300,0.001621205,0.0011067004,-0.002195512,0.00020
19770214,0.004300,-0.004301894,0.0018274702,0.0046774448,0.00020
19770215,0.002900,-0.000222723,0.0032831575,0.0010230488,0.00020
19770216,0.003800,-0.003176542,0.0000547558,0.0017630538,0.00020
19770217,-0.005200,0.0011651051,0.0034364869,0.0001871466,0.00020
19770218,-0.002900,0.0016206685,-0.001490581,-0.001412902,0.00020
19770222,-0.000300,-0.001480679,0.0013905588,0.0049450195,0.00020
19770223,-0.003000,0.0027145145,0.0003873157,0.0018249972,0.00020
19770224,-0.006200,-0.001012826,0.0026573968,0.0002439738,0.00020
19770225,-0.001700,0.0017250074,0.0014082235,0.0016636074,0.00020
19770228,0.002000,-0.003466589,0.0018922333,0.0021932144,0.00020
19770301,0.008500,-0.000108623,-0.003893998,0.0037908509,0.00020
19770302,-0.002200,0.0026120765,0.0003655501,-0.000802865,0.00020
19770303,0.004400,-0.001970639,-0.001244754,-0.001242813,0.00020
19770304,0.003500,0.0021524957,-0.001835304,-0.003311195,0.00020
19770307,0.001200,0.0009474901,0.0002642099,-0.000339798,0.00020
19770308,-0.003400,0.0022964373,0.0010467781,-0.000238473,0.00020
19770309,-0.007000,0.0031738835,0.0004169423,0.0003729176,0.00020
19770310,0.004800,0.0018369629,-0.000125383,0.0020205984,0.00020
19770311,0.000700,0.0016376901,0.0008388703,-0.000964401,0.00020
19770314,0.006300,-0.004184566,0.0005700414,0.0003663351,0.00020
19770315,0.004400,-0.002181468,-0.00138605,-0.000306691,0.00020
19770316,0.001900,-0.001304367,0.0005758742,-0.001282661,0.00020
19770317,-0.000900,0.0010950153,-0.002429935,0.0017818191,0.00020
19770318,-0.002200,0.0047593985,-0.002855391,-0.001616659,0.00020
19770321,-0.004500,0.0015786676,-0.001224822,0.0007520086,0.00020
19770322,-0.002200,0.0013670421,0.0002735955,0.0005483768,0.00020
19770323,-0.007800,0.0040424212,-0.004644362,-0.004688321,0.00020
19770324,-0.004700,0.0008481718,0.0004367456,0.0002549037,0.00020
19770325,-0.005900,0.0039043091,0.0002267658,-0.002241112,0.00020
19770328,-0.001500,-0.004012511,0.0034263179,0.0019373514,0.00020
19770329,0.005500,-0.003373303,0.0026341558,0.0022085224,0.00020
19770330,-0.010900,0.0028907415,0.0026106309,-0.00357404,0.00020
19770331,-0.001400,-0.000138167,-0.001064349,0.0017173577,0.00020
19770401,0.007500,-0.003388548,-0.001478824,0.001806532,0.00020
19770404,-0.008900,0.0042435644,0.0006001713,0.0005299121,0.00020
19770405,-0.002800,-0.004165741,0.0020511213,0.0002808303,0.00020
19770406,-0.000700,0.0024595652,-0.001449559,-0.000393496,0.00020
19770407,0.003100,0.0001238315,0.0003917896,0.0017634112,0.00020
19770411,0.004900,4.7831535E-6,0.0015521514,0.0011269298,0.00020
19770412,0.012000,-0.00145315,0.0003948434,-0.000641994,0.00020
19770413,0.000300,-0.000347758,-0.002633671,-0.001100403,0.00020
19770414,0.008400,-0.000018996,0.000412915,-0.004145656,0.00020
19770415,0.000400,0.0018633513,0.0004698851,-0.000528789,0.00020
19770418,-0.004000,0.0012469997,-0.000739001,-0.000874648,0.00020
19770419,-0.003300,0.0025965232,-0.001580715,0.0014358861,0.00020
19770420,0.003400,0.0021099434,-0.002299146,-0.000707676,0.00020
19770421,-0.006500,0.0033811264,0.0042227636,-0.001734248,0.00020
19770422,-0.012000,0.0039518708,0.0047210311,-0.00315652,0.00020
19770425,-0.012500,0.0028239033,0.0045034606,-0.001323013,0.00020
19770426,-0.000600,-0.001407156,0.0036628895,0.0013422253,0.00020
19770427,0.008500,-0.001914391,-0.002776739,-0.001840292,0.00020
19770428,0.002000,-0.000128542,-0.000442553,0.0004790384,0.00020
19770429,0.002500,0.0013031386,0.0007050135,-0.002359539,0.00020
19770502,0.005300,-0.001163123,0.0012305263,0.0022543826,0.00020
19770503,0.004700,0.0001699332,-0.003784984,-0.001709817,0.00020
19770504,0.005700,-0.002589184,0.0004175372,0.0011797737,0.00020
19770505,0.002700,0.00097888,0.0009441467,0.000076919,0.00020
19770506,-0.004100,0.005264439,0.0015116421,-0.00470996,0.00020
19770509,-0.002100,0.0004052424,-0.000265533,-0.00082848,0.00020
19770510,0.003000,0.0006814667,-0.000505463,0.000705617,0.00020
19770511,-0.005500,0.0044870937,0.0006540977,-0.002994877,0.00020
19770512,-0.000300,0.0007674926,-0.00190811,0.0007748746,0.00020
19770513,0.003200,0.0007454216,0.0002990571,0.0000502493,0.00020
19770516,0.004000,-0.000084397,0.0021594605,-0.000587205,0.00020
19770517,0.002500,-0.00055752,-1.280537E-6,0.0028904636,0.00020
19770518,0.004900,-0.000819304,-0.001481617,-0.00031403,0.00020
19770519,-0.003300,0.0025842241,-0.002429996,-0.001406213,0.00020
19770520,-0.003700,0.0036281445,-0.00011366,0.000313482,0.00020
19770523,-0.011300,0.0012175141,0.0004607668,-0.001381916,0.00020
19770524,-0.004700,0.0004452837,0.0010954353,0.0023735211,0.00020
19770525,-0.008200,0.00129314,0.0040023093,0.0012182471,0.00020
19770526,0.001600,-0.00040492,0.0012271451,0.0021460157,0.00020
19770527,-0.006500,0.0057755076,0.0008152449,-0.001850611,0.00020
19770531,-0.002400,-0.003474276,0.0011641234,0.0005272884,0.00020
19770601,0.007400,-0.003394387,-0.000887554,0.0012783134,0.00020
19770602,-0.001400,-0.000503755,0.0013791129,0.0001522072,0.00020
19770603,0.008700,-0.002331845,-0.002925331,0.0035957206,0.00020
19770606,-0.003900,0.0046294322,-0.000721521,0.0013916401,0.00020
19770607,0.004400,-0.001978265,0.0010641869,-0.000476247,0.00020
19770608,0.005100,0.0008568815,-0.000087548,0.0012454775,0.00020
19770609,-0.000300,0.0042277609,-0.002425483,-0.002093217,0.00020
19770610,0.002900,0.0034076821,0.0004772956,-0.000836276,0.00020
19770613,0.003200,-0.001457011,0.0014252627,0.0017389625,0.00020
19770614,0.009900,-0.005367803,-0.000290896,0.0033326925,0.00020
19770615,-0.002000,0.0021332544,0.0001134155,0.0004641961,0.00020
19770616,0.002900,0.0017652621,-0.003351059,-0.001585064,0.00020
19770617,0.001500,0.0017398342,0.0005050759,0.0007192545,0.00020
19770620,0.004300,-0.000814144,-0.00061402,-0.000238825,0.00020
